2024/04/29 15:10,01F0017N,01F0005N,31,90,46
2024/04/29 15:10,01F0017N,01F0005N,32,90,21
2024/04/29 15:10,01F0017N,01F0005N,41,90,3
2024/04/29 15:10,01F0017N,01F0005N,42,0,0
2024/04/29 15:10,01F0017N,01F0005N,5,0,0
2024/04/29 15:10,01F0029N,01F0017N,31,86,76
2024/04/29 15:10,01F0029N,01F0017N,32,90,39
2024/04/29 15:10,01F0029N,01F0017N,41,90,5
2024/04/29 15:10,01F0029N,01F0017N,42,70,2
2024/04/29 15:10,01F0029N,01F0017N,5,82,1
2024/04/29 15:10,01F0005S,01F0017S,31,88,76
2024/04/29 15:10,01F0005S,01F0017S,32,82,19
2024/04/29 15:10,01F0005S,01F0017S,41,90,4
2024/04/29 15:10,01F0005S,01F0017S,42,86,1
2024/04/29 15:10,01F0005S,01F0017S,5,0,0
2024/04/29 15:10,01F0061N,01F0029N,31,90,97
2024/04/29 15:10,01F0061N,01F0029N,32,90,38
2024/04/29 15:10,01F0061N,01F0029N,41,90,5
2024/04/29 15:10,01F0061N,01F0029N,42,86,3
2024/04/29 15:10,01F0061N,01F0029N,5,81,4
2024/04/29 15:10,01F0017S,01F0029S,31,86,96
2024/04/29 15:10,01F0017S,01F0029S,32,82,31
2024/04/29 15:10,01F0017S,01F0029S,41,82,5
2024/04/29 15:10,01F0017S,01F0029S,42,79,1
2024/04/29 15:10,01F0017S,01F0029S,5,72,3
2024/04/29 15:10,01F0099N,01F0061N,31,64,160
2024/04/29 15:10,01F0099N,01F0061N,32,64,58
2024/04/29 15:10,01F0099N,01F0061N,41,68,3
2024/04/29 15:10,01F0099N,01F0061N,42,57,7
2024/04/29 15:10,01F0099N,01F0061N,5,57,13
2024/04/29 15:10,01F0029S,01F0061S,31,86,110
2024/04/29 15:10,01F0029S,01F0061S,32,86,26
2024/04/29 15:10,01F0029S,01F0061S,41,88,4
2024/04/29 15:10,01F0029S,01F0061S,42,72,5
2024/04/29 15:10,01F0029S,01F0061S,5,73,2
2024/04/29 15:10,01F0147N,01F0099N,31,90,59
2024/04/29 15:10,01F0147N,01F0099N,32,91,14
2024/04/29 15:10,01F0147N,01F0099N,41,86,3
2024/04/29 15:10,01F0147N,01F0099N,42,79,12
2024/04/29 15:10,01F0147N,01F0099N,5,84,14
2024/04/29 15:10,01H0174N,01F0099N,31,104,36
2024/04/29 15:10,01H0174N,01F0099N,32,97,16
2024/04/29 15:10,01H0174N,01F0099N,41,97,2
2024/04/29 15:10,01H0174N,01F0099N,42,0,0
2024/04/29 15:10,01H0174N,01F0099N,5,0,0
2024/04/29 15:10,03F0087S,01F0099N,31,3,1
2024/04/29 15:10,03F0087S,01F0099N,32,0,0
2024/04/29 15:10,03F0087S,01F0099N,41,0,0
2024/04/29 15:10,03F0087S,01F0099N,42,0,0
2024/04/29 15:10,03F0087S,01F0099N,5,0,0
2024/04/29 15:10,03F0116N,01F0099N,31,82,39
2024/04/29 15:10,03F0116N,01F0099N,32,82,14
2024/04/29 15:10,03F0116N,01F0099N,41,0,0
2024/04/29 15:10,03F0116N,01F0099N,42,82,3
2024/04/29 15:10,03F0116N,01F0099N,5,75,4
2024/04/29 15:10,01F0061S,01F0099S,31,86,170
2024/04/29 15:10,01F0061S,01F0099S,32,82,48
2024/04/29 15:10,01F0061S,01F0099S,41,75,7
2024/04/29 15:10,01F0061S,01F0099S,42,77,6
2024/04/29 15:10,01F0061S,01F0099S,5,72,15
2024/04/29 15:10,01F0153N,01F0147N,31,79,126
2024/04/29 15:10,01F0153N,01F0147N,32,82,45
2024/04/29 15:10,01F0153N,01F0147N,41,77,6
2024/04/29 15:10,01F0153N,01F0147N,42,82,27
2024/04/29 15:10,01F0153N,01F0147N,5,79,26
2024/04/29 15:10,01F0099S,01F0147S,31,82,100
2024/04/29 15:10,01F0099S,01F0147S,32,79,28
2024/04/29 15:10,01F0099S,01F0147S,41,75,2
2024/04/29 15:10,01F0099S,01F0147S,42,75,8
2024/04/29 15:10,01F0099S,01F0147S,5,79,10
2024/04/29 15:10,03F0087S,01F0147S,31,86,11
2024/04/29 15:10,03F0087S,01F0147S,32,81,2
2024/04/29 15:10,03F0087S,01F0147S,41,0,0
2024/04/29 15:10,03F0087S,01F0147S,42,73,2
2024/04/29 15:10,03F0087S,01F0147S,5,72,7
2024/04/29 15:10,03F0116N,01F0147S,31,55,32
2024/04/29 15:10,03F0116N,01F0147S,32,54,3
2024/04/29 15:10,03F0116N,01F0147S,41,50,1
2024/04/29 15:10,03F0116N,01F0147S,42,52,2
2024/04/29 15:10,03F0116N,01F0147S,5,57,3
2024/04/29 15:10,01F0213N,01F0153N,31,61,91
2024/04/29 15:10,01F0213N,01F0153N,32,61,37
2024/04/29 15:10,01F0213N,01F0153N,41,61,2
2024/04/29 15:10,01F0213N,01F0153N,42,61,22
2024/04/29 15:10,01F0213N,01F0153N,5,61,25
2024/04/29 15:10,01F0147S,01F0153S,31,82,163
2024/04/29 15:10,01F0147S,01F0153S,32,79,53
2024/04/29 15:10,01F0147S,01F0153S,41,81,2
2024/04/29 15:10,01F0147S,01F0153S,42,75,15
2024/04/29 15:10,01F0147S,01F0153S,5,79,19
2024/04/29 15:10,01F0153S,01F0182S,31,81,102
2024/04/29 15:10,01F0153S,01F0182S,32,79,49
2024/04/29 15:10,01F0153S,01F0182S,41,82,2
2024/04/29 15:10,01F0153S,01F0182S,42,72,15
2024/04/29 15:10,01F0153S,01F0182S,5,75,15
2024/04/29 15:10,01F0233N,01F0213N,31,57,100
2024/04/29 15:10,01F0233N,01F0213N,32,57,45
2024/04/29 15:10,01F0233N,01F0213N,41,59,2
2024/04/29 15:10,01F0233N,01F0213N,42,57,27
2024/04/29 15:10,01F0233N,01F0213N,5,57,35
2024/04/29 15:10,01F0256N,01F0233N,31,72,204
2024/04/29 15:10,01F0256N,01F0233N,32,72,54
2024/04/29 15:10,01F0256N,01F0233N,41,61,3
2024/04/29 15:10,01F0256N,01F0233N,42,75,19
2024/04/29 15:10,01F0256N,01F0233N,5,79,25
2024/04/29 15:10,01F0182S,01F0248S,31,72,100
2024/04/29 15:10,01F0182S,01F0248S,32,72,53
2024/04/29 15:10,01F0182S,01F0248S,41,66,2
2024/04/29 15:10,01F0182S,01F0248S,42,72,16
2024/04/29 15:10,01F0182S,01F0248S,5,72,18
2024/04/29 15:10,01F0293N,01F0256N,31,86,215
2024/04/29 15:10,01F0293N,01F0256N,32,86,47
2024/04/29 15:10,01F0293N,01F0256N,41,79,8
2024/04/29 15:10,01F0293N,01F0256N,42,79,18
2024/04/29 15:10,01F0293N,01F0256N,5,82,23
2024/04/29 15:10,01F0248S,01F0264S,31,86,183
2024/04/29 15:10,01F0248S,01F0264S,32,82,79
2024/04/29 15:10,01F0248S,01F0264S,41,82,3
2024/04/29 15:10,01F0248S,01F0264S,42,82,16
2024/04/29 15:10,01F0248S,01F0264S,5,82,30
2024/04/29 15:10,01F0340N,01F0293N,31,91,186
2024/04/29 15:10,01F0340N,01F0293N,32,90,59
2024/04/29 15:10,01F0340N,01F0293N,41,82,12
2024/04/29 15:10,01F0340N,01F0293N,42,82,12
2024/04/29 15:10,01F0340N,01F0293N,5,82,13
2024/04/29 15:10,01F0264S,01F0293S,31,90,207
2024/04/29 15:10,01F0264S,01F0293S,32,90,68
2024/04/29 15:10,01F0264S,01F0293S,41,88,10
2024/04/29 15:10,01F0264S,01F0293S,42,82,19
2024/04/29 15:10,01F0264S,01F0293S,5,82,32
2024/04/29 15:10,01F0293S,01F0339S,31,79,157
2024/04/29 15:10,01F0293S,01F0339S,32,75,43
2024/04/29 15:10,01F0293S,01F0339S,41,72,9
2024/04/29 15:10,01F0293S,01F0339S,42,72,15
2024/04/29 15:10,01F0293S,01F0339S,5,73,14
2024/04/29 15:10,01H0305S,01F0339S,31,81,44
2024/04/29 15:10,01H0305S,01F0339S,32,79,32
2024/04/29 15:10,01H0305S,01F0339S,41,0,0
2024/04/29 15:10,01H0305S,01F0339S,42,0,0
2024/04/29 15:10,01H0305S,01F0339S,5,0,0
2024/04/29 15:10,01F0376N,01F0340N,31,32,260
2024/04/29 15:10,01F0376N,01F0340N,32,32,134
2024/04/29 15:10,01F0376N,01F0340N,41,36,10
2024/04/29 15:10,01F0376N,01F0340N,42,36,17
2024/04/29 15:10,01F0376N,01F0340N,5,36,14
2024/04/29 15:10,01H0447N,01F0340N,31,82,87
2024/04/29 15:10,01H0447N,01F0340N,32,79,42
2024/04/29 15:10,01H0447N,01F0340N,41,79,4
2024/04/29 15:10,01H0447N,01F0340N,42,0,0
2024/04/29 15:10,01H0447N,01F0340N,5,0,0
2024/04/29 15:10,01F0413N,01F0376N,31,61,181
2024/04/29 15:10,01F0413N,01F0376N,32,61,72
2024/04/29 15:10,01F0413N,01F0376N,41,61,9
2024/04/29 15:10,01F0413N,01F0376N,42,59,18
2024/04/29 15:10,01F0413N,01F0376N,5,61,8
2024/04/29 15:10,01F0339S,01F0376S,31,18,146
2024/04/29 15:10,01F0339S,01F0376S,32,18,72
2024/04/29 15:10,01F0339S,01F0376S,41,28,6
2024/04/29 15:10,01F0339S,01F0376S,42,18,11
2024/04/29 15:10,01F0339S,01F0376S,5,25,7
2024/04/29 15:10,01F0467N,01F0413N,31,86,132
2024/04/29 15:10,01F0467N,01F0413N,32,82,75
2024/04/29 15:10,01F0467N,01F0413N,41,75,5
2024/04/29 15:10,01F0467N,01F0413N,42,75,19
2024/04/29 15:10,01F0467N,01F0413N,5,68,7
2024/04/29 15:10,01F0376S,01F0413S,31,64,95
2024/04/29 15:10,01F0376S,01F0413S,32,64,42
2024/04/29 15:10,01F0376S,01F0413S,41,64,7
2024/04/29 15:10,01F0376S,01F0413S,42,54,15
2024/04/29 15:10,01F0376S,01F0413S,5,43,6
2024/04/29 15:10,01F0492N,01F0467N,31,86,172
2024/04/29 15:10,01F0492N,01F0467N,32,86,76
2024/04/29 15:10,01F0492N,01F0467N,41,84,2
2024/04/29 15:10,01F0492N,01F0467N,42,79,23
2024/04/29 15:10,01F0492N,01F0467N,5,79,16
2024/04/29 15:10,01F0413S,01F0467S,31,90,154
2024/04/29 15:10,01F0413S,01F0467S,32,86,67
2024/04/29 15:10,01F0413S,01F0467S,41,90,5
2024/04/29 15:10,01F0413S,01F0467S,42,86,21
2024/04/29 15:10,01F0413S,01F0467S,5,81,8
2024/04/29 15:10,01F0511N,01F0492N,31,93,176
2024/04/29 15:10,01F0511N,01F0492N,32,93,79
2024/04/29 15:10,01F0511N,01F0492N,41,93,1
2024/04/29 15:10,01F0511N,01F0492N,42,90,23
2024/04/29 15:10,01F0511N,01F0492N,5,86,12
2024/04/29 15:10,01F0467S,01F0492S,31,93,145
2024/04/29 15:10,01F0467S,01F0492S,32,93,76
2024/04/29 15:10,01F0467S,01F0492S,41,90,4
2024/04/29 15:10,01F0467S,01F0492S,42,90,29
2024/04/29 15:10,01F0467S,01F0492S,5,90,13
2024/04/29 15:10,01F0532N,01F0511N,31,90,162
2024/04/29 15:10,01F0532N,01F0511N,32,90,72
2024/04/29 15:10,01F0532N,01F0511N,41,91,2
2024/04/29 15:10,01F0532N,01F0511N,42,82,25
2024/04/29 15:10,01F0532N,01F0511N,5,79,14
2024/04/29 15:10,03F0525S,01F0511N,31,72,14
2024/04/29 15:10,03F0525S,01F0511N,32,77,16
2024/04/29 15:10,03F0525S,01F0511N,41,0,0
2024/04/29 15:10,03F0525S,01F0511N,42,72,3
2024/04/29 15:10,03F0525S,01F0511N,5,0,0
2024/04/29 15:10,03F0559N,01F0511N,31,86,16
2024/04/29 15:10,03F0559N,01F0511N,32,86,9
2024/04/29 15:10,03F0559N,01F0511N,41,79,8
2024/04/29 15:10,03F0559N,01F0511N,42,86,1
2024/04/29 15:10,03F0559N,01F0511N,5,79,2
2024/04/29 15:10,01F0492S,01F0511S,31,82,137
2024/04/29 15:10,01F0492S,01F0511S,32,84,74
2024/04/29 15:10,01F0492S,01F0511S,41,86,3
2024/04/29 15:10,01F0492S,01F0511S,42,79,27
2024/04/29 15:10,01F0492S,01F0511S,5,81,20
2024/04/29 15:10,01F0532S,01F0532N,31,3,26
2024/04/29 15:10,01F0532S,01F0532N,32,7,3
2024/04/29 15:10,01F0532S,01F0532N,41,0,0
2024/04/29 15:10,01F0532S,01F0532N,42,3,7
2024/04/29 15:10,01F0532S,01F0532N,5,3,1
2024/04/29 15:10,01F0557N,01F0532N,31,82,248
2024/04/29 15:10,01F0557N,01F0532N,32,79,98
2024/04/29 15:10,01F0557N,01F0532N,41,77,2
2024/04/29 15:10,01F0557N,01F0532N,42,75,43
2024/04/29 15:10,01F0557N,01F0532N,5,82,12
2024/04/29 15:10,01F0511S,01F0532S,31,90,131
2024/04/29 15:10,01F0511S,01F0532S,32,86,61
